,Date,Location,Stake,# of Adult Volunteers,# of Youth Volunteers,Donation Bags Collected,Time to Complete (min),Completed More Than One Route,Ward,Routes Completed,Doors in Route,Route Number/Name.1,Time Spent
150,2023-09-23 11:48,North Stake Centre,Edmonton North Stake,2,0,30,105,1,Griesbach Ward,3,356,,105
151,2023-09-23 11:49,Londonderry Chapel,Bonnie Doon Stake,2,2,40,70,1,Clareview Ward,2,200,,70
152,2023-09-23 11:49,Londonderry Chapel,Bonnie Doon Stake,2,0,3,3,0,Clareview Ward,2,195,,30
153,2023-09-23 11:49,Gateway Stake Centre,Gateway Stake,2,0,30,55,0,Silver Berry Ward,2,174,,55
154,2023-09-23 11:49,Bearspaw Chapel,Gateway Stake,4,3,26,30,0,Lee Ridge Ward,2,148,,36
155,2023-09-23 11:50,Riverbend Stake Centre,Riverbend Stake,1,1,24,90,0,Terwillegar Park Ward,2,170,,90
156,2023-09-23 11:50,Riverbend Stake Centre,Riverbend Stake,2,0,70,90,1,Terwillegar Park Ward,1,312,,108
157,2023-09-23 11:50,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,3,20,60,0,Forest Heights Ward,2,120,,60
158,2023-09-23 11:50,Gateway Stake Centre,Gateway Stake,1,0,26,40,1,Ellerslie Ward,2,191,,36
159,2023-09-23 11:50,Gateway Stake Centre,Gateway Stake,2,1,23,32,1,Crawford Plains Ward,1,195,,32
160,2023-09-23 11:50,Londonderry Chapel,Bonnie Doon Stake,2,0,15,30,0,Clareview Ward,2,121,,38
161,2023-09-23 11:50,Gateway Stake Centre,Gateway Stake,2,3,13,15,0,Crawford Plains Ward,2,115,,30
162,2023-09-23 11:51,Gateway Stake Centre,Gateway Stake,1,2,20,50,1,Ellerslie Ward,2,260,,50
163,2023-09-23 11:51,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,1,18,45,0,Forest Heights Ward,2,125,,36
164,2023-09-23 11:51,Gateway Stake Centre,Gateway Stake,2,1,36,40,0,Lee Ridge Ward,2,145,,44
165,2023-09-23 11:52,Bearspaw Chapel,Bonnie Doon Stake,5,1,6,15,0,Southgate Ward,2,40,,60
166,2023-09-23 11:52,Gateway Stake Centre,Gateway Stake,2,2,35,60,0,Ellerslie Ward,2,214,,60
167,2023-09-23 11:52,Gateway Stake Centre,Gateway Stake,2,0,6,15,0,Crawford Plains Ward,2,168,,15
168,2023-09-23 11:52,North Stake Centre,Edmonton North Stake,3,2,43,60,1,Griesbach Ward,2,40,,60
169,2023-09-23 11:52,Riverbend Stake Centre,Riverbend Stake,3,1,19,40,0,Terwillegar Park Ward,2,150,,50
170,2023-09-23 11:52,North Stake Centre,Edmonton North Stake,2,1,10,52,0,Griesbach Ward,2,120,,52
171,2023-09-23 11:53,Riverbend Stake Centre,Riverbend Stake,2,1,48,44,1,Greenfield Ward,2,208,,44
172,2023-09-23 11:53,Bonnie Doon Stake Centre,Bonnie Doon Stake,4,0,42,60,1,Forest Heights Ward,2,194,,96
173,2023-09-23 11:53,Riverbend Stake Centre,Riverbend Stake,1,2,40,30,0,Woodbend Ward,2,220,,30
174,2023-09-23 11:53,Londonderry Chapel,Bonnie Doon Stake,1,1,30,60,0,Londonderry Ward,2,100,,30
175,2023-09-23 11:53,Londonderry Chapel,Bonnie Doon Stake,1,5,25,45,0,Londonderry Ward,2,25,,30
176,2023-09-23 11:54,Coronation Park Chapel,Bonnie Doon Stake,2,1,55,110,1,Coronation Park Ward,2,195,,98
177,2023-09-23 11:54,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,1,40,140,1,Connors Hill Ward,2,180,,95
178,2023-09-23 11:54,Riverbend Stake Centre,Riverbend Stake,2,0,50,270,1,Greenfield Ward,1,210,,83
179,2023-09-23 11:55,Bearspaw Chapel,Gateway Stake,6,5,48,49,0,Blackmud Creek Ward,2,162,,42
180,2023-09-23 11:55,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,2,17,51,0,Forest Heights Ward,2,75,,54
181,2023-09-23 11:55,Riverbend Stake Centre,Riverbend Stake,2,2,65,90,1,Rutherford Ward,2,650,,70
182,2023-09-23 11:56,Bearspaw Chapel,Gateway Stake,2,2,15,60,0,Blackmud Creek Ward,2,100,,75
183,2023-09-23 11:56,Gateway Stake Centre,Gateway Stake,2,3,31,50,0,Silver Berry Ward,2,180,,50
184,2023-09-23 11:56,Londonderry Chapel,Bonnie Doon Stake,2,0,6,35,0,Clareview Ward,2,110,,65
185,2023-09-23 11:56,Londonderry Chapel,Bonnie Doon Stake,1,0,30,75,1,Londonderry Ward,2,250,,30
186,2023-09-23 11:57,Coronation Park Chapel,Bonnie Doon Stake,4,0,37,45,1,Coronation Park Ward,2,195,,100
187,2023-09-23 11:57,Bearspaw Chapel,Bonnie Doon Stake,2,1,10,30,0,Strathcona Married Student Ward,2,90,,45
188,2023-09-23 11:57,Londonderry Chapel,Bonnie Doon Stake,4,0,17,30,0,Londonderry Ward,2,17,,30
189,2023-09-23 11:57,Gateway Stake Centre,Gateway Stake,2,2,34,28,0,Ellerslie Ward,2,203,,28
190,2023-09-23 11:57,Riverbend Stake Centre,Riverbend Stake,1,1,15,15,0,Woodbend Ward,2,8,,15
191,2023-09-23 11:58,Gateway Stake Centre,Gateway Stake,24,0,14,24,1,Crawford Plains Ward,2,146,,24
192,2023-09-23 11:58,Riverbend Stake Centre,Riverbend Stake,3,0,52,80,1,Rabbit Hill Ward,2,313,,67
193,2023-09-23 11:58,Gateway Stake Centre,Gateway Stake,2,3,50,90,1,Crawford Plains Ward,3,460,,90
194,2023-09-23 11:58,Coronation Park Chapel,Bonnie Doon Stake,2,2,37,57,0,Coronation Park Ward,2,195,,57
195,2023-09-23 11:58,North Stake Centre,Edmonton North Stake,2,0,23,30,0,Griesbach Ward,2,20,,30
196,2023-09-23 11:58,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,3,28,57,1,Forest Heights Ward,2,200,,57
197,2023-09-23 11:59,North Stake Centre,Edmonton North Stake,2,2,19,30,0,Griesbach Ward,2,100,,30
198,2023-09-23 11:59,Riverbend Stake Centre,Riverbend Stake,2,0,15,40,0,Woodbend Ward,2,80,,88
199,2023-09-23 11:59,Riverbend Stake Centre,Riverbend Stake,2,3,27,60,0,Greenfield Ward,2,21,,60
200,2023-09-23 11:59,Bearspaw Chapel,Bonnie Doon Stake,2,2,9,60,0,Southgate Ward,2,150,,60
201,2023-09-23 12:00,Gateway Stake Centre,Gateway Stake,2,3,30,35,0,Lee Ridge Ward,2,30,,35
202,2023-09-23 12:00,Riverbend Stake Centre,Riverbend Stake,1,5,70,60,0,Woodbend Ward,2,350,,60
203,2023-09-23 12:00,Bearspaw Chapel,Gateway Stake,2,20,20,60,0,Blackmud Creek Ward,2,147,,60
204,2023-09-23 12:00,Gateway Stake Centre,Gateway Stake,2,4,14,30,0,Ellerslie Ward,2,190,,31
205,2023-09-23 12:00,Gateway Stake Centre,Gateway Stake,2,0,38,90,0,Silver Berry Ward,2,243,,90
206,2023-09-23 12:01,Bearspaw Chapel,YSA Stake,1,2,50,60,1,Windsor Park YSA Ward,2,110,,58
207,2023-09-23 12:01,Coronation Park Chapel,Bonnie Doon Stake,1,1,15,60,0,Coronation Park Ward,2,100,,60
208,2023-09-23 12:01,Gateway Stake Centre,Gateway Stake,2,0,6,18.5,1,Crawford Plains Ward,2,136,,18
209,2023-09-23 12:01,Riverbend Stake Centre,Riverbend Stake,2,1,35,30,0,Woodbend Ward,2,179,,65
210,2023-09-23 12:01,Riverbend Stake Centre,Riverbend Stake,2,0,8,20,0,Greenfield Ward,2,150,,30
211,2023-09-23 12:01,Gateway Stake Centre,Gateway Stake,2,4,25,34,0,Ellerslie Ward,2,198,,34
212,2023-09-23 12:02,Londonderry Chapel,Bonnie Doon Stake,1,0,38,90,1,Clareview Ward,2,300,,114
213,2023-09-23 12:02,Londonderry Chapel,Bonnie Doon Stake,2,0,28,45,0,Londonderry Ward,2,185,,30
214,2023-09-23 12:02,North Stake Centre,Edmonton North Stake,2,1,21,45,1,Griesbach Ward,2,150,,45
215,2023-09-23 12:02,Riverbend Stake Centre,Riverbend Stake,1,1,30,45,0,Rabbit Hill Ward,2,158,,40
216,2023-09-23 12:02,Riverbend Stake Centre,Riverbend Stake,2,1,46,60,0,Greenfield Ward,2,220,,60
217,2023-09-23 12:02,Gateway Stake Centre,Gateway Stake,2,1,25,45,0,Silver Berry Ward,2,230,,45
218,2023-09-23 12:02,Gateway Stake Centre,Gateway Stake,2,1,40,60,1,Ellerslie Ward,1,228,,53
219,2023-09-23 12:03,Bearspaw Chapel,Bonnie Doon Stake,1,2,31,60,0,Southgate Ward,2,143,,55
220,2023-09-23 12:03,Bearspaw Chapel,Gateway Stake,2,4,24,40,0,Lee Ridge Ward,2,169,,40
221,2023-09-23 12:03,Gateway Stake Centre,Gateway Stake,2,0,8,30,0,Crawford Plains Ward,2,144,,30
222,2023-09-23 12:03,North Stake Centre,Edmonton North Stake,2,1,17,60,0,Griesbach Ward,2,50,,75
223,2023-09-23 12:03,Gateway Stake Centre,Gateway Stake,2,4,40,37,0,Ellerslie Ward,2,207,,30
224,2023-09-23 12:03,Riverbend Stake Centre,Riverbend Stake,2,0,44,80,0,Greenfield Ward,2,200,,80
225,2023-09-23 12:04,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,0,19,60,1,Connors Hill Ward,2,280,,60
226,2023-09-23 12:04,Gateway Stake Centre,Gateway Stake,2,0,25,30,0,Crawford Plains Ward,2,150,,10
227,2023-09-23 12:04,North Stake Centre,Edmonton North Stake,1,3,30,75,0,Griesbach Ward,2,100,,60
228,2023-09-23 12:04,Bearspaw Chapel,Gateway Stake,4,0,24,40,0,Lee Ridge Ward,2,155,,45
229,2023-09-23 12:05,Riverbend Stake Centre,Riverbend Stake,2,4,45,120,0,Greenfield Ward,2,45,,109
230,2023-09-23 12:05,Riverbend Stake Centre,Riverbend Stake,2,1,80,70,1,Rabbit Hill Ward,2,400,,100
231,2023-09-23 12:05,Gateway Stake Centre,Gateway Stake,2,0,24,60,0,Silver Berry Ward,2,220,,180
232,2023-09-23 12:05,Gateway Stake Centre,Gateway Stake,1,2,32,60,1,Crawford Plains Ward,2,215,,180
233,2023-09-23 12:07,North Stake Centre,Edmonton North Stake,1,0,5,30,0,Griesbach Ward,2,40,,30
234,2023-09-23 12:07,Londonderry Chapel,Bonnie Doon Stake,2,4,22,20,0,Clareview Ward,2,195,,180
235,2023-09-23 12:07,Riverbend Stake Centre,Riverbend Stake,3,0,14,30,0,Rutherford Ward,2,159,,40
236,2023-09-23 12:07,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,0,14,45,0,Strathcona Married Student Ward,2,110,,35
237,2023-09-23 12:07,Riverbend Stake Centre,Riverbend Stake,3,1,34,60,0,Terwillegar Park Ward,2,150,,96
238,2023-09-23 12:07,Riverbend Stake Centre,Riverbend Stake,2,0,12,35,0,Rutherford Ward,2,159,,25
239,2023-09-23 12:07,North Stake Centre,Edmonton North Stake,1,4,22,60,0,Namao Ward,2,236,,90
240,2023-09-23 12:08,Riverbend Stake Centre,Riverbend Stake,2,2,35,30,0,Rutherford Ward,2,207,,30
241,2023-09-23 12:08,North Stake Centre,Edmonton North Stake,1,5,16,30,0,Griesbach Ward,2,120,,30
242,2023-09-23 12:08,Londonderry Chapel,Bonnie Doon Stake,1,4,40,60,1,Clareview Ward,2,400,,30
243,2023-09-23 12:09,Bearspaw Chapel,Bonnie Doon Stake,4,0,8,45,0,Southgate Ward,2,80,,60
244,2023-09-23 12:09,Gateway Stake Centre,Gateway Stake,2,3,23,58,0,Lee Ridge Ward,2,23,,58
245,2023-09-23 12:09,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,3,11,30,1,Forest Heights Ward,2,170,,180
246,2023-09-23 12:09,Gateway Stake Centre,Gateway Stake,3,1,28,30,0,Crawford Plains Ward,2,123,,30
247,2023-09-23 12:09,Riverbend Stake Centre,Riverbend Stake,4,0,25,60,0,Terwillegar Park Ward,2,100,,180
248,2023-09-23 12:10,North Stake Centre,Edmonton North Stake,3,0,16,30,0,Griesbach Ward,2,75,,30
249,2023-09-23 12:10,Riverbend Stake Centre,Riverbend Stake,2,2,30,25,0,Greenfield Ward,2,196,,30
250,2023-09-23 12:10,Gateway Stake Centre,Gateway Stake,1,3,32,52,1,Crawford Plains Ward,1,200,,52
251,2023-09-23 12:10,Gateway Stake Centre,Gateway Stake,1,1,120,70,1,Crawford Plains Ward,6,900,,180
252,2023-09-23 12:11,Gateway Stake Centre,Gateway Stake,2,3,40,90,1,Crawford Plains Ward,3,380,,90
253,2023-09-23 12:11,Coronation Park Chapel,Bonnie Doon Stake,2,0,44,60,1,Coronation Park Ward,2,266,,60
254,2023-09-23 12:12,Londonderry Chapel,Bonnie Doon Stake,2,0,16,60,0,Clareview Ward,2,100,,180
255,2023-09-23 12:12,Bearspaw Chapel,Gateway Stake,2,1,20,50,0,Lee Ridge Ward,2,158,,180
256,2023-09-23 12:12,Gateway Stake Centre,Gateway Stake,1,1,25,35,0,Crawford Plains Ward,2,26,,180
257,2023-09-23 12:12,Londonderry Chapel,Bonnie Doon Stake,2,2,39,60,0,Londonderry Ward,2,195,,30
258,2023-09-23 12:12,Gateway Stake Centre,Gateway Stake,2,1,44,60,1,Lee Ridge Ward,1,168,,180
259,2023-09-23 12:13,Gateway Stake Centre,Gateway Stake,2,3,24,60,0,Crawford Plains Ward,2,128,,60
260,2023-09-23 12:13,Bearspaw Chapel,Bonnie Doon Stake,2,1,25,45,1,Southgate Ward,2,256,,50
261,2023-09-23 12:13,Bearspaw Chapel,Gateway Stake,2,0,44,75,0,Lee Ridge Ward,2,125,,85
262,2023-09-23 12:14,Bearspaw Chapel,Gateway Stake,2,3,22,35,1,Lee Ridge Ward,2,207,,32
263,2023-09-23 12:14,Gateway Stake Centre,Gateway Stake,2,0,20,55,0,Lee Ridge Ward,2,25,,55
264,2023-09-23 12:15,Gateway Stake Centre,Gateway Stake,2,2,67,100,1,Ellerslie Ward,3,501,,100
265,2023-09-23 12:15,Bearspaw Chapel,Bonnie Doon Stake,2,5,15,25,0,Southgate Ward,2,115,,180
266,2023-09-23 12:15,Gateway Stake Centre,Gateway Stake,2,0,36,60,1,Crawford Plains Ward,2,140,,180
267,2023-09-23 12:15,Gateway Stake Centre,Gateway Stake,2,1,16,30,0,Crawford Plains Ward,2,114,,21
268,2023-09-23 12:16,Gateway Stake Centre,Gateway Stake,3,1,18,23,0,Ellerslie Ward,2,180,,23
269,2023-09-23 12:16,Gateway Stake Centre,Gateway Stake,2,0,27,40,1,Crawford Plains Ward,2,267,,40
270,2023-09-23 12:16,Bearspaw Chapel,Gateway Stake,3,3,37,60,0,Blackmud Creek Ward,2,206,,50
271,2023-09-23 12:16,Bearspaw Chapel,Bonnie Doon Stake,2,0,12,60,0,Southgate Ward,2,195,,60
272,2023-09-23 12:17,Londonderry Chapel,Bonnie Doon Stake,3,0,150,120,1,Clareview Ward,4,450,,65
273,2023-09-23 12:17,Gateway Stake Centre,Gateway Stake,3,1,28,27,0,Ellerslie Ward,2,184,,27
274,2023-09-23 12:17,Londonderry Chapel,Bonnie Doon Stake,1,2,25,45,0,Clareview Ward,2,135,,30
275,2023-09-23 12:17,North Stake Centre,Edmonton North Stake,1,0,7,45,0,Griesbach Ward,2,40,,180
276,2023-09-23 12:17,Gateway Stake Centre,Gateway Stake,2,0,28,90,1,Silver Berry Ward,2,460,,90
277,2023-09-23 12:18,Gateway Stake Centre,Gateway Stake,2,0,17,60,0,Silver Berry Ward,2,153,,180
278,2023-09-23 12:19,Londonderry Chapel,Bonnie Doon Stake,1,2,20,60,0,Clareview Ward,2,110,,180
279,2023-09-23 12:19,Gateway Stake Centre,Gateway Stake,2,4,59,105,1,Silver Berry Ward,2,492,,180
280,2023-09-23 12:19,Gateway Stake Centre,Gateway Stake,2,0,17,60,0,Silver Berry Ward,2,235,,78
281,2023-09-23 12:20,Riverbend Stake Centre,Riverbend Stake,2,1,100,90,1,Rabbit Hill Ward,3,482,,137
282,2023-09-23 12:20,Gateway Stake Centre,Gateway Stake,2,3,65,65,1,Ellerslie Ward,3,65,,65
283,2023-09-23 12:20,Gateway Stake Centre,Gateway Stake,26,3,25,35,0,Ellerslie Ward,2,19,,180
284,2023-09-23 12:20,Londonderry Chapel,Bonnie Doon Stake,2,0,15,20,0,Londonderry Ward,2,50,,30
285,2023-09-23 12:21,Riverbend Stake Centre,Riverbend Stake,2,0,19,65,0,Rutherford Ward,2,174,,65
286,2023-09-23 12:21,Londonderry Chapel,Bonnie Doon Stake,1,2,20,20,0,Clareview Ward,2,195,,180
287,2023-09-23 12:21,Gateway Stake Centre,Gateway Stake,2,2,36,35,0,Silver Berry Ward,2,216,,35
288,2023-09-23 12:21,North Stake Centre,Edmonton North Stake,1,1,14,60,0,Griesbach Ward,2,135,,70
289,2023-09-23 12:21,Gateway Stake Centre,Gateway Stake,2,2,60,80,1,Silver Berry Ward,2,366,,180
290,2023-09-23 12:22,Londonderry Chapel,Bonnie Doon Stake,3,1,30,60,0,Clareview Ward,2,195,,30
291,2023-09-23 12:22,Londonderry Chapel,Bonnie Doon Stake,2,0,35,75,1,Londonderry Ward,3,75,,180
292,2023-09-23 12:22,Gateway Stake Centre,Gateway Stake,1,2,24,30,0,Silver Berry Ward,2,244,,28
293,2023-09-23 12:24,Londonderry Chapel,Bonnie Doon Stake,2,2,60,60,1,Clareview Ward,3,165,,30
294,2023-09-23 12:25,North Stake Centre,Edmonton North Stake,1,3,30,35,0,Namao Ward,2,272,,35
295,2023-09-23 12:25,Riverbend Stake Centre,Riverbend Stake,2,8,200,240,1,Rabbit Hill Ward,8,1420,,120
296,2023-09-23 12:25,Bearspaw Chapel,Gateway Stake,2,2,20,45,1,Beaumont Ward,2,250,,180
297,2023-09-23 12:25,Gateway Stake Centre,Gateway Stake,2,3,25,40,0,Crawford Plains Ward,2,60,,38
298,2023-09-23 12:25,Bearspaw Chapel,Gateway Stake,1,4,30,45,0,Lee Ridge Ward,2,160,,180
299,2023-09-23 12:26,Bearspaw Chapel,Gateway Stake,2,4,18,45,0,Blackmud Creek Ward,2,154,,45
300,2023-09-23 12:26,North Stake Centre,Edmonton North Stake,2,4,80,110,1,Griesbach Ward,5,500,,180
