,Date,Location,Stake,# of Adult Volunteers,# of Youth Volunteers,Donation Bags Collected,Time to Complete (min),Completed More Than One Route,Ward,Routes Completed,Doors in Route,Route Number/Name.1,Time Spent
301,2023-09-23 12:27,Bearspaw Chapel,Gateway Stake,1,1,20,60,0,Lee Ridge Ward,2,161,,180
302,2023-09-23 12:28,Gateway Stake Centre,Gateway Stake,3,5,66,115,1,Silver Berry Ward,3,654,,180
303,2023-09-23 12:28,Riverbend Stake Centre,Riverbend Stake,2,0,20,60,0,Woodbend Ward,2,137,,60
304,2023-09-23 12:28,Bearspaw Chapel,Bonnie Doon Stake,2,4,45,90,1,Southgate Ward,2,195,,180
305,2023-09-23 12:28,Londonderry Chapel,Bonnie Doon Stake,1,1,12,60,1,Londonderry Ward,1,195,,45
306,2023-09-23 12:28,Londonderry Chapel,Bonnie Doon Stake,1,0,55,180,0,Clareview Ward,2,225,,30
307,2023-09-23 12:28,Gateway Stake Centre,Gateway Stake,1,2,17,40,1,Crawford Plains Ward,1,113,,50
308,2023-09-23 12:29,Bearspaw Chapel,Gateway Stake,2,3,50,45,0,Blackmud Creek Ward,2,240,,45
309,2023-09-23 12:30,Bearspaw Chapel,Gateway Stake,1,1,23,30,0,Lee Ridge Ward,2,195,,30
310,2023-09-23 12:30,Gateway Stake Centre,Gateway Stake,2,3,30,62,0,Ellerslie Ward,2,200,,63
311,2023-09-23 12:30,Londonderry Chapel,Bonnie Doon Stake,2,0,5,15,0,Londonderry Ward,2,218,,30
312,2023-09-23 12:31,Bearspaw Chapel,Gateway Stake,2,1,21,35,0,Lee Ridge Ward,2,139,,32
313,2023-09-23 12:31,Gateway Stake Centre,Gateway Stake,2,4,50,45,0,Ellerslie Ward,2,236,,60
314,2023-09-23 12:32,Riverbend Stake Centre,Riverbend Stake,1,1,43,60,0,Rabbit Hill Ward,2,208,,65
315,2023-09-23 12:32,Gateway Stake Centre,Gateway Stake,2,3,25,40,0,Silver Berry Ward,2,118,,48
316,2023-09-23 12:32,Gateway Stake Centre,Gateway Stake,1,0,29,69,0,Silver Berry Ward,2,266,,180
317,2023-09-23 12:32,Gateway Stake Centre,Gateway Stake,2,0,40,65,0,Ellerslie Ward,2,239,,180
318,2023-09-23 12:33,Gateway Stake Centre,Gateway Stake,2,2,85,90,1,Silver Berry Ward,3,585,,180
319,2023-09-23 12:35,Bearspaw Chapel,Gateway Stake,2,1,30,40,1,Lee Ridge Ward,2,165,,90
320,2023-09-23 12:35,Gateway Stake Centre,Gateway Stake,1,1,18,26,0,Ellerslie Ward,2,201,,25
321,2023-09-23 12:35,Bearspaw Chapel,Bonnie Doon Stake,1,0,13,60,0,Strathcona Married Student Ward,2,195,,61
322,2023-09-23 12:36,Gateway Stake Centre,Gateway Stake,2,2,20,45,0,Lee Ridge Ward,2,151,,30
323,2023-09-23 12:36,North Stake Centre,Edmonton North Stake,2,0,93,120,1,Griesbach Ward,3,552,,30
324,2023-09-23 12:36,Gateway Stake Centre,Gateway Stake,2,3,22,40,0,Silver Berry Ward,2,118,,30
325,2023-09-23 12:36,Riverbend Stake Centre,Riverbend Stake,4,0,80,120,1,Drayton Valley Ward,4,400,,90
326,2023-09-23 12:36,Gateway Stake Centre,Gateway Stake,2,2,29,45,0,Silver Berry Ward,2,342,,45
327,2023-09-23 12:37,Bearspaw Chapel,Gateway Stake,2,1,35,40,1,Lee Ridge Ward,2,172,,60
328,2023-09-23 12:37,Bearspaw Chapel,Gateway Stake,1,0,23,60,0,Lee Ridge Ward,2,163,,90
329,2023-09-23 12:37,Gateway Stake Centre,Gateway Stake,2,2,17,37,0,Silver Berry Ward,2,186,,37
330,2023-09-23 12:38,Bearspaw Chapel,Bonnie Doon Stake,2,0,22,30,0,Southgate Ward,2,145,,45
331,2023-09-23 12:38,Riverbend Stake Centre,Riverbend Stake,2,0,8,15,0,Rutherford Ward,2,68,,38
332,2023-09-23 12:38,Bearspaw Chapel,Bonnie Doon Stake,2,0,11,38,0,Strathcona Married Student Ward,2,158,,43
333,2023-09-23 12:39,Gateway Stake Centre,Gateway Stake,6,0,20,30,0,Silver Berry Ward,2,300,,30
334,2023-09-23 12:39,Bearspaw Chapel,Bonnie Doon Stake,2,3,60,90,1,Southgate Ward,2,257,,180
335,2023-09-23 12:39,Riverbend Stake Centre,Riverbend Stake,2,1,80,60,1,Terwillegar Park Ward,2,300,,180
336,2023-09-23 12:39,Londonderry Chapel,Bonnie Doon Stake,2,1,42,110,1,Clareview Ward,2,191,,180
337,2023-09-23 12:41,Bearspaw Chapel,Gateway Stake,2,3,32,30,0,Lee Ridge Ward,2,157,,180
338,2023-09-23 12:41,Riverbend Stake Centre,Riverbend Stake,2,2,54,90,0,Woodbend Ward,2,350,,100
339,2023-09-23 12:41,Riverbend Stake Centre,Riverbend Stake,3,1,100,105,1,Rabbit Hill Ward,2,80,,30
340,2023-09-23 12:42,Londonderry Chapel,Bonnie Doon Stake,4,0,200,240,1,Clareview Ward,7,607,,30
341,2023-09-23 12:42,Londonderry Chapel,Bonnie Doon Stake,3,1,25,60,0,Clareview Ward,2,25,,30
342,2023-09-23 12:42,Gateway Stake Centre,Gateway Stake,2,1,45,60,1,Rio Vista Ward,2,36,,54
343,2023-09-23 12:42,Riverbend Stake Centre,Riverbend Stake,3,1,110,120,1,Rabbit Hill Ward,3,430,,100
344,2023-09-23 12:43,Bearspaw Chapel,Bonnie Doon Stake,2,0,58,75,1,Southgate Ward,3,195,,70
345,2023-09-23 12:43,Riverbend Stake Centre,Riverbend Stake,2,3,39,120,0,Greenfield Ward,2,110,,109
346,2023-09-23 12:44,Gateway Stake Centre,Gateway Stake,2,2,35,80,1,Lee Ridge Ward,2,330,,150
347,2023-09-23 12:44,Riverbend Stake Centre,Riverbend Stake,2,3,88,40,0,Woodbend Ward,2,380,,15
348,2023-09-23 12:44,Riverbend Stake Centre,Riverbend Stake,1,3,12,30,0,Rutherford Ward,2,142,,150
349,2023-09-23 12:45,Gateway Stake Centre,Gateway Stake,3,4,33,30,1,Silver Berry Ward,3,206,,150
350,2023-09-23 12:45,Bearspaw Chapel,Gateway Stake,3,0,30,45,0,Blackmud Creek Ward,2,171,,45
351,2023-09-23 12:46,North Stake Centre,Edmonton North Stake,3,0,60,120,1,Griesbach Ward,2,380,,140
352,2023-09-23 12:46,Bearspaw Chapel,Gateway Stake,4,5,14,30,0,Blackmud Creek Ward,2,195,,30
353,2023-09-23 12:47,Gateway Stake Centre,Gateway Stake,2,0,23,25,0,Lee Ridge Ward,2,160,,25
354,2023-09-23 12:47,Gateway Stake Centre,Gateway Stake,1,1,45,90,1,Ellerslie Ward,1,180,,90
355,2023-09-23 12:47,Riverbend Stake Centre,Riverbend Stake,2,4,80,105,1,Rabbit Hill Ward,4,74,,150
356,2023-09-23 12:48,Bearspaw Chapel,Bonnie Doon Stake,2,3,20,45,0,Southgate Ward,2,147,,45
357,2023-09-23 12:48,Riverbend Stake Centre,Riverbend Stake,2,0,100,90,1,Greenfield Ward,2,500,,150
358,2023-09-23 12:48,Bearspaw Chapel,Gateway Stake,3,0,8,30,0,Blackmud Creek Ward,2,60,,30
359,2023-09-23 12:49,Riverbend Stake Centre,Riverbend Stake,5,0,28,60,1,Rutherford Ward,2,260,,92
360,2023-09-23 12:49,Bearspaw Chapel,Gateway Stake,3,4,14,60,1,Lee Ridge Ward,2,147,,85
361,2023-09-23 12:49,Riverbend Stake Centre,Riverbend Stake,2,2,65,80,1,Woodbend Ward,2,200,,80
362,2023-09-23 12:50,Bearspaw Chapel,Gateway Stake,3,4,25,35,1,Lee Ridge Ward,2,166,,150
363,2023-09-23 12:50,Riverbend Stake Centre,Riverbend Stake,2,2,67,60,1,Rutherford Ward,2,377,,60
364,2023-09-23 12:51,Riverbend Stake Centre,Riverbend Stake,3,0,34,90,1,Rutherford Ward,2,246,,150
365,2023-09-23 12:51,Bearspaw Chapel,Gateway Stake,4,9,32,75,0,Blackmud Creek Ward,2,178,,150
366,2023-09-23 12:51,Gateway Stake Centre,Gateway Stake,1,1,25,25,0,Ellerslie Ward,2,226,,25
367,2023-09-23 12:52,Riverbend Stake Centre,Riverbend Stake,1,1,125,150,1,Terwillegar Park Ward,3,650,,170
368,2023-09-23 12:53,North Stake Centre,Edmonton North Stake,2,2,145,150,1,Namao Ward,5,2500,,150
369,2023-09-23 12:53,Riverbend Stake Centre,Riverbend Stake,2,2,40,75,0,Rutherford Ward,2,215,,150
370,2023-09-23 12:55,Riverbend Stake Centre,Riverbend Stake,3,3,40,60,1,Terwillegar Park Ward,2,280,,60
371,2023-09-23 12:55,Riverbend Stake Centre,Riverbend Stake,2,0,20,70,0,Woodbend Ward,2,160,,75
372,2023-09-23 12:56,Riverbend Stake Centre,Riverbend Stake,4,0,65,60,0,Rabbit Hill Ward,2,300,,150
373,2023-09-23 12:56,Gateway Stake Centre,Gateway Stake,2,2,52,125,1,Crawford Plains Ward,3,324,,105
374,2023-09-23 12:56,Bearspaw Chapel,Gateway Stake,0,2,20,120,1,Lee Ridge Ward,2,163,,150
375,2023-09-23 12:56,Bearspaw Chapel,Gateway Stake,0,2,20,60,1,Lee Ridge Ward,1,168,,65
376,2023-09-23 12:57,Gateway Stake Centre,Gateway Stake,2,2,37,140,1,Crawford Plains Ward,3,321,,140
377,2023-09-23 12:59,Riverbend Stake Centre,Riverbend Stake,4,0,56,120,1,Rabbit Hill Ward,2,200,,103
378,2023-09-23 12:59,Riverbend Stake Centre,Riverbend Stake,2,0,35,90,1,Rutherford Ward,2,240,,75
379,2023-09-23 13:00,North Stake Centre,Edmonton North Stake,1,3,22,40,0,Namao Ward,2,172,,40
380,2023-09-23 13:01,Gateway Stake Centre,Gateway Stake,2,5,39,45,1,Ellerslie Ward,2,466,,45
381,2023-09-23 13:01,Bearspaw Chapel,Gateway Stake,1,0,18,120,1,Lee Ridge Ward,2,40,,120
382,2023-09-23 13:02,Bearspaw Chapel,Gateway Stake,3,0,22,1.5,1,Lee Ridge Ward,2,158,,180
383,2023-09-23 13:03,Bearspaw Chapel,Gateway Stake,1,4,41,25,0,Blackmud Creek Ward,2,260,,70
384,2023-09-23 13:05,Riverbend Stake Centre,Riverbend Stake,1,0,25,80,1,Rabbit Hill Ward,2,273,,150
385,2023-09-23 13:05,Londonderry Chapel,Bonnie Doon Stake,2,0,1,30,0,Clareview Ward,2,100,,754
386,2023-09-23 13:06,Gateway Stake Centre,Gateway Stake,1,2,10,30,0,Ellerslie Ward,2,205,,750
387,2023-09-23 13:06,Bearspaw Chapel,Gateway Stake,2,3,42,30,0,Blackmud Creek Ward,2,95,,53
388,2023-09-23 13:08,Gateway Stake Centre,Gateway Stake,2,5,25,45,0,Ellerslie Ward,2,200,,45
389,2023-09-23 13:12,North Stake Centre,Edmonton North Stake,2,0,70,150,1,Griesbach Ward,3,400,,120
390,2023-09-23 13:16,North Stake Centre,Edmonton North Stake,2,0,69,150,1,Griesbach Ward,3,400,,145
391,2023-09-23 13:16,Bearspaw Chapel,Gateway Stake,33,4,19,20,1,Blackmud Creek Ward,2,109,,20
392,2023-09-23 13:18,Bearspaw Chapel,Gateway Stake,1,4,12,20,1,Blackmud Creek Ward,2,178,,20
393,2023-09-23 13:20,North Stake Centre,Edmonton North Stake,2,0,45,170,0,Namao Ward,2,316,,165
394,2023-09-23 13:23,North Stake Centre,Edmonton North Stake,1,0,17,15,0,Griesbach Ward,2,140,,15
395,2023-09-23 13:23,North Stake Centre,Edmonton North Stake,1,4,24,40,0,Namao Ward,2,211,,150
396,2023-09-23 13:25,Gateway Stake Centre,Gateway Stake,1,3,77,120,1,Silver Berry Ward,2,472,,120
397,2023-09-23 13:26,Gateway Stake Centre,Gateway Stake,1,1,14,45,0,Silver Berry Ward,2,150,,45
398,2023-09-23 13:29,Gateway Stake Centre,Gateway Stake,2,2,124,165,1,Crawford Plains Ward,6,759,,165
399,2023-09-23 13:29,Riverbend Stake Centre,Riverbend Stake,2,3,25,45,0,Woodbend Ward,2,150,,75
400,2023-09-23 13:30,Bearspaw Chapel,Gateway Stake,1,2,15,45,1,Lee Ridge Ward,2,162,,110
401,2023-09-23 13:30,Gateway Stake Centre,Gateway Stake,5,8,33,80,1,Rio Vista Ward,3,397,,80
402,2023-09-23 13:32,Gateway Stake Centre,Gateway Stake,2,1,50,135,1,Ellerslie Ward,2,419,,135
403,2023-09-23 13:32,Bearspaw Chapel,Gateway Stake,1,2,25,45,0,Lee Ridge Ward,2,160,,120
404,2023-09-23 13:34,Gateway Stake Centre,Gateway Stake,1,1,12,60,0,Crawford Plains Ward,2,92,,60
405,2023-09-23 13:46,Gateway Stake Centre,Gateway Stake,2,2,20,60,0,Ellerslie Ward,2,197,,60
406,2023-09-23 13:47,Bearspaw Chapel,Gateway Stake,2,1,14,60,0,Lee Ridge Ward,2,147,,90
407,2023-09-23 13:48,Bearspaw Chapel,Gateway Stake,1,4,13,35,0,Blackmud Creek Ward,2,177,,40
408,2023-09-23 13:55,Bearspaw Chapel,Gateway Stake,3,2,68,112,1,Lee Ridge Ward,3,466,,150
409,2023-09-23 13:58,Bearspaw Chapel,Bonnie Doon Stake,5,3,555,90,1,Southgate Ward,3,200,,90
410,2023-09-23 14:21,Bearspaw Chapel,Bonnie Doon Stake,1,0,17,30,0,Southgate Ward,2,13,,35
411,2023-09-23 14:25,Bearspaw Chapel,Gateway Stake,2,0,19,45,0,Blackmud Creek Ward,2,100,,220
412,2023-09-23 14:27,Bearspaw Chapel,Gateway Stake,2,2,32,60,0,Blackmud Creek Ward,2,174,,150
413,2023-09-23 14:42,Bearspaw Chapel,Gateway Stake,2,0,16,20,0,Blackmud Creek Ward,2,67,,30
414,2023-09-23 15:40,Gateway Stake Centre,Gateway Stake,38,2,29,45,1,Silver Berry Ward,2,339,,45
415,2023-09-23 15:42,Gateway Stake Centre,Gateway Stake,2,2,17,37,1,Silver Berry Ward,2,197,,37
416,2023-09-23 16:48,Bearspaw Chapel,Gateway Stake,2,0,20,60,0,Blackmud Creek Ward,2,123,,150
417,2023-09-23 19:01,Bearspaw Chapel,Gateway Stake,2,3,49,60,1,Blackmud Creek Ward,2,241,,89
418,2023-09-23 19:02,Bearspaw Chapel,Gateway Stake,2,0,21,40,0,Blackmud Creek Ward,2,109,,40
419,2023-09-23 19:05,Bearspaw Chapel,Gateway Stake,2,2,25,10,0,Blackmud Creek Ward,2,190,,50
420,2023-09-23 19:19,Bearspaw Chapel,Gateway Stake,3,4,40,35,0,Blackmud Creek Ward,2,155,,180
421,2023-09-23 19:26,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,2,5,20,20,0,Stony Plain Ward,2,115,,150
422,2023-09-23 19:54,Riverbend Stake Centre,Riverbend Stake,2,10,29,40,1,Greenfield Ward,3,200,,40
423,2023-09-23 19:57,Riverbend Stake Centre,Riverbend Stake,2,4,29,40,1,Terwillegar Park Ward,3,174,,40
424,2023-09-23 19:59,Riverbend Stake Centre,Riverbend Stake,2,4,39,80,1,Terwillegar Park Ward,3,262,,80
425,2023-09-23 19:59,Bearspaw Chapel,Gateway Stake,2,2,25,75,0,Blackmud Creek Ward,2,202,,75
426,2023-09-23 21:44,Bearspaw Chapel,Bonnie Doon Stake,4,5,34,55,0,Southgate Ward,2,157,,55
427,2023-09-23 22:22,Bearspaw Chapel,Gateway Stake,2,0,28,70,0,Lee Ridge Ward,2,142,,60
428,2023-09-23 22:56,Gateway Stake Centre,Gateway Stake,2,0,150,150,1,Crawford Plains Ward,6,195,,150
429,2023-09-24 7:41,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,1,0,16,30,0,Stony Plain Ward,2,195,,30
430,2023-09-24 9:22,Bearspaw Chapel,Bonnie Doon Stake,4,0,14,45,0,Southgate Ward,2,13,,45
431,2023-09-24 13:37,Bearspaw Chapel,Gateway Stake,2,0,22,60,0,Blackmud Creek Ward,2,195,,150
432,2023-09-24 14:04,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,2,0,29,60,1,Stony Plain Ward,3,240,,120
433,2023-09-24 17:58,Bearspaw Chapel,Bonnie Doon Stake,1,4,30,30,0,Southgate Ward,2,130,,30
434,2023-09-24 21:45,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,2,0,140,30,0,Stony Plain Ward,2,130,,60
435,2023-09-24 23:04,Morinville,Edmonton North Stake,2,8,1,105,1,Namao Ward,2,525,,100
436,2023-09-25 15:09,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,1,0,8,78,1,Stony Plain Ward,2,195,,90
437,2023-09-25 23:38,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,1,3,52,72,1,Pioneer Ward,3,254,,71
438,2023-09-26 15:08,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,1,9,10,0,Strathcona Married Student Ward,2,40,,36
439,2023-09-26 15:10,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,2,24,20,1,Forest Heights Ward,2,120,,43
440,2023-09-26 15:12,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,1,16,30,0,Forest Heights Ward,2,130,,41
441,2023-09-26 15:13,Bonnie Doon Stake Centre,Bonnie Doon Stake,3,0,14,30,0,Forest Heights Ward,2,110,,51
442,2023-09-26 15:14,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,0,6,10,0,Forest Heights Ward,2,60,,45
443,2023-09-26 15:16,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,0,12,20,0,Strathcona Married Student Ward,2,66,,41
444,2023-09-26 15:17,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,0,7,25,0,Connors Hill Ward,2,100,,35
445,2023-09-26 15:18,Bonnie Doon Stake Centre,Bonnie Doon Stake,3,0,28,90,0,Connors Hill Ward,2,65,,65
446,2023-09-26 15:47,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,2,36,45,1,Forest Heights Ward,2,150,,63
447,2023-09-26 19:46,Morinville,Edmonton North Stake,1,3,80,320,1,Namao Ward,2,420,,240
448,2023-09-27 8:41,Onoway,Edmonton North Stake,2,0,10,45,0,Onoway Ward,2,195,,45
449,2023-09-27 14:24,North Stake Centre,Edmonton North Stake,2,0,20,20,0,Namao Ward,2,150,,45
450,2023-09-27 14:24,North Stake Centre,Edmonton North Stake,2,0,20,20,0,Namao Ward,2,150,,45
451,2023-09-28 20:44,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,2,4,51,60,1,Stony Plain Ward,2,195,,120
452,2023-10-15 11:15,North Stake Centre,Edmonton North Stake,2,0,78,2.5,1,Griesbach Ward,3,600,,150
453,2024-09-10 16:03,Londonderry Chapel,Edmonton North Stake,2,2,5,2,0,Lago Lindo Branch,2,195,11,30
